FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
84,156,24235,14296,,0,,,0,,0,175
76,137,21927,13090,,0,,,0,,0,135
82,150,22949,13603,,0,,,0,,0,175
73,133,22175,13494,,0,,,0,,0,155
79,146,22733,13632,,0,,,0,,0,167
70,126,21304,12790,,0,,,0,,0,131
82,150,22949,13603,,0,,,0,,0,174
70,124,21462,12865,,0,,,0,,0,141
76,137,22402,13430,,0,,,0,,0,155
84,156,24235,14296,,0,,,0,,0,180
78,143,22539,13676,,0,,,0,,0,154
76,137,22402,13430,,0,,,0,,0,160
73,131,21755,13116,,0,,,0,,0,144
82,153,24102,14493,,0,,,0,,0,159
